x1,x2,y
9.734999799860947,20.75559553517312,93.75738194055343
-11.439940822256137,22.855618770286487,80.98253425888981
10.760792775693156,24.654001012517604,110.37679682576358
8.029220963914556,21.618889469673938,95.5047788426103
17.6619574739857,25.29981976994056,119.86123655374794
-1.4388621894974722,23.18611297258313,92.30558970083504
3.983577711918632,24.253291863042637,101.99674516408918
-4.030457228084021,18.905289179678086,72.59069949062832
3.222983053747339,26.128500156789418,108.73698368090501
-3.116008920863667,24.285277339537068,95.0251004372846
2.560619566100783,20.737177925449988,86.50933126790073
11.175851884662084,24.756761591703473,111.20289825147597
-0.7623332652246644,25.289511121528033,101.39571122088746
4.673230316823297,22.361200061863755,95.11803056427831
7.116522818032447,21.517214730350197,94.18538173943324
1.6354092552606305,24.447298744879824,100.42460423477992
19.46481447431756,24.162564500682368,117.11507247704704
6.128370305751778,20.71886864563175,90.00384488827878
1.7673240971377617,22.36429633617117,92.22450944182243
-4.390763193361602,23.448097476408908,90.40162671227402
3.059818592826809,24.400413759742275,101.66147363179591
-2.040954624220893,22.61752755163952,89.42915558233719
-1.7331134034101314,23.405049817913433,92.8870858682436
-2.426918252361973,23.29144041555318,91.73884340985074
2.6446187953405196,24.67878987531896,102.35977829661635
7.112574005057195,23.33859835819183,101.46696743782452
0.7291021560375679,23.170892418241888,94.41267182900512
-0.46408327274437156,21.630041107092264,87.05608115562468
24.99308828564063,19.07040324180392,102.27470125285632
2.311307038739271,21.396444974064615,88.89708693499773
-1.4715359527951462,20.628265292817822,82.04152521847614
10.07194768784034,23.99872774458125,107.06685866616533
11.31914612746277,22.531039765778463,102.44330519057662
2.4762949152465294,20.177698447361873,84.18708870469402
12.255770435653753,21.34005405831521,98.6159866689146
5.636632693099557,24.859807615048055,106.07586315329178
10.294485233590848,21.76002375571278,98.33458025644197
7.00518317320195,23.496178072860644,101.98989546464453
12.472546556474306,23.77704498924949,108.58072651347226
-1.1411046725350023,22.960406053006274,91.70051953949009
-0.9692963528115452,22.50039508290837,90.03228397882194
2.730628778207138,21.196323053579828,88.51592099252645
7.07954346510283,23.35352776092693,101.49365450881055
10.05472848190556,22.642553603309857,101.62494289514498
3.8461339149525577,23.9059363033585,100.46987912838657
1.4785005946648457,23.907386666846612,98.1080472620513
6.1614526491507355,19.275749706348506,84.26445147454476
3.8103228853546143,18.870272544849307,80.29141306475184
8.65379366784816,21.956228533200903,97.47870780065178
-3.350707457394922,22.199362051067602,86.44674074687549
8.278506335107235,26.74820427764616,116.27132344569188
2.5338630930872177,26.185205452506814,108.27468490311448
1.6499058664062893,21.650257518251415,89.25093593941195
7.346115618781431,20.573829545671753,90.64143380146844
-0.7549897049195486,22.614906892580063,90.7046378654007
17.469705559276797,21.420164776068482,104.15036466355073
7.956012842907313,20.469325504397247,90.8333148604963
12.694923666550324,21.1076015003738,98.12532966804552
2.6872926985890273,27.488341528174846,113.64065881128842
6.8645041402111735,25.13185156185087,108.39191038761464
1.409818129762869,21.778173939224462,89.52251388666072
13.755601161646757,23.244892381962693,107.73517068949752
0.6932682430063704,21.08285028578651,86.02466938615241
10.141300362385865,21.892049319492166,98.70949764035453
9.02712467660297,16.484979465685594,75.96704253934534
16.77243050759305,21.240311498158423,102.73367650022675
-6.288736004971312,21.77861601992621,81.82572807473353
6.842991179978801,23.095970492621642,100.22687315046537
-7.481541199701574,23.986133404907566,89.4629924199287
8.28751666144122,23.826125884152553,104.59202019805143
-0.2700473540793773,24.03224002921094,96.85891276276438
-10.164543785453352,24.41912088638444,88.51193976008442
-1.2489850833397425,26.232015831334696,104.67907824199904
2.13568054224399,23.20855559389473,95.9699029178229
2.4101946647142065,19.648075044893602,82.00249484428862
2.491971356093743,23.594167249581442,97.86864035441951
-1.2392765499783271,21.33222605622547,85.08962767492355
14.582274359625648,25.055281559488503,115.80340059757965
-3.938856005226789,21.82821980519025,84.37402321553421
12.07579070887112,21.08007493991763,97.39609046854164
8.871142669911825,22.482571222157734,99.80142755854276
-6.697099075147539,22.929489524873414,86.02085902434612
7.827818646007554,21.349333032940383,94.22515077776909
6.857090273134176,23.70469524509156,102.67587125350042
-3.6444329784184486,23.493111342295073,91.32801239076184
15.035866770402789,23.39235861594859,109.60530123419716
9.458357886851473,22.503434842712682,100.4720972577022
3.3982838907081234,24.921449113836527,104.08408034605424
-3.1682387178169407,22.616772323376853,88.29885057569047
15.693448513123627,22.55275890787782,106.9044841446349
13.430957691588311,20.980664125878416,98.35361419510198
-3.091155424085988,22.461340086722753,87.75420492280503
23.21676073580847,18.627056909946788,98.72498837559561
1.890775794935101,21.81459064084415,90.14913835831169
6.095714051765774,21.47214494389879,92.98429382736093
5.493480946729075,19.17621278015083,83.1983320673324
-10.297871550795222,19.535494876451242,68.84410795500975
5.913108949295374,22.221953763478343,95.80092400320875
3.135791556523529,18.449137471678352,77.93234144323694
8.622592252053458,24.21368471622064,106.47733111693603
-5.384373342947402,20.103399245484585,76.02922363899094
1.0123459302032978,22.28310582121642,91.14476921506898
-2.9486543314302045,23.299677702989204,91.25005648052661
9.880259656875392,21.52554408872391,96.98243601177103
-3.885730374523387,22.967317509201845,88.98353966228399
2.2350371479817506,20.215618056390586,84.0975093735441
14.40055246789685,25.130552677363205,115.92276317734967
4.993387076500459,20.28937643573969,87.15089281945922
7.427071424937688,21.236277992662114,93.37218339558615
21.142177662701737,21.748687589558948,109.13692802093753
12.830275091391474,22.798521781427677,105.02436221710218
0.12975990273478288,19.24987284803025,78.12925129485578
9.238761219868422,18.059982630170758,82.47869174055145
8.203400778249417,21.068701342830586,93.47820614957176
7.31276486302786,20.490142580236412,90.27333518397351
4.792035700107068,20.626274440294587,88.29713346128541
-3.1401599483487157,20.353218861689516,79.27271549840935
10.962405114629162,20.66263487026597,94.61294459569304
8.266991650732415,25.120123088758678,109.74748400576712
11.811894796168918,20.03593866089883,92.95564943976423
15.254531323734193,25.1429938955416,116.8265069059006
8.132425109917051,22.30263997671232,98.34298501676633
8.875417466793689,24.399485626662255,107.47335997344271
7.85592237873699,21.142035814163513,93.42406563539105
6.064048895303763,20.8239815690919,90.35997517167135
9.985776723263186,23.12984311761069,103.50514919370595
6.540005362340254,26.785050630137803,114.68020788289147
10.154282568741793,22.35282407158578,100.56557885508491
1.3291043777951908,22.992332767974887,94.29843544969474
3.618667451191059,18.993950930040832,80.59447117135439
2.7070064325483543,24.72887429625635,102.62250361757376
7.4690104446270835,22.160415157530874,97.11067107475058
8.350268801833685,22.980196593566124,101.27105517609817
9.451524899136523,21.181094066351502,95.17590116454252
3.700711576965668,22.503943580837955,94.7164859003175
19.26595407870967,22.64677750951468,110.8530641167684
-3.7135943388226025,22.72524875551011,88.18740068321783
-13.964343664642147,19.062011622505473,63.28370282537975
0.08525381050168779,25.199348257046847,101.88264683868907
5.781571348495121,22.23778995856862,95.7327311827696
9.992449405138444,25.664701832297222,113.65125673432733
5.19066319069149,22.642975874184305,96.76256668742872
-0.3559367818155348,20.018053662635733,80.7162778687274
14.067510248408757,25.50829145567266,117.10067607109939
-10.485033269188603,21.698049449161427,77.3071645274571
12.629040347428877,21.053893259851595,97.84461338683525
0.8607175263843239,20.454212738105074,83.67756847880462
3.3950315106650746,20.70606161151456,87.21927795672332
4.908086082019941,23.00690228142079,97.93569520770309
1.807815182326085,23.0923908088359,95.17737841766969
4.289574156758383,24.991018682447557,105.2536488865486
8.094132962759542,23.476351711050153,102.99953980696016
-11.280245431097846,21.95676013370875,77.54679510373717
4.64948754132492,23.941646650297773,101.41607414251601
1.296907473942472,22.841423450483525,93.66260127587657
2.925036604839027,22.867918233531665,95.39670953896568
3.473288180625938,16.431524898891176,70.19938777619065
16.954551393532938,19.594665543552214,96.3332135677418
13.430725841009055,24.541393586639444,112.59630018756683
4.570847286941621,25.676587975862436,108.27719919039137
5.22097542211681,20.71622009632849,89.08585580743078
10.418930325285695,23.548843038301296,105.61430247849088
4.313839130627267,19.987268979852807,85.2629150500385
0.5812461352992013,23.783009049033495,96.71328233143318
12.827489243542704,21.809153945438418,101.06410502529637
12.637793098785242,22.57873467678384,103.95273180592059
2.3864035667271186,19.670854120736912,82.06982004967477
3.8742509464352395,23.019580059889236,96.95257118599218
-2.6105855952271932,24.27528640700034,95.49056003277417
1.9300610755997192,23.953630503459255,98.74458308943674
1.9698824782954536,21.984485614047298,90.90782493448465
1.5384414244655797,20.80427889114217,85.75555698903426
-3.489166381294927,17.795241987584035,68.69180156904122
3.853890239637457,21.946651725340537,92.6404971409996
2.29186963507297,20.70467841697748,86.11058330298289
-4.085891891653045,22.213427507744584,85.76781813932529
12.797404391088644,22.043643203662157,101.97197720573728
2.919661638802008,21.049672012669816,88.11834968948128
11.751048261941351,19.417574210263712,90.4213451029962
13.586247324856126,23.023802771801197,106.68145841206092
6.700849907091803,23.415994446397395,101.36482769268139
8.812336929204015,22.268822144001284,98.88762550520914
9.188085724080159,23.530675782826076,104.31078885538446
5.075211193263651,24.35172068052334,103.48209391535701
17.664779696093593,23.22248540963142,111.55472133461927
16.407515991189772,24.227170191915214,114.31619675885062
1.2495804363311773,20.254897763842248,83.26917149170016
8.027033986588403,20.695357784968415,91.80846512646207
2.368037912897309,23.242124781056695,96.33653703712409
8.846849358116911,26.44741330719845,115.63650258691071
11.880969069537045,20.111916814289625,93.32863632669554
-1.7005197061316766,21.32927794881855,84.61659208914253
7.1638691906888425,25.066564907705907,108.43012882151247
2.3837947573402483,23.399830907715938,96.983118388204
2.2117634116393803,20.47648362265527,85.11769790226046
26.74871313979959,23.38550822096132,121.29074602364487
1.768799940218012,27.010915399567207,110.81246153848684
8.205600974088894,22.93280387826187,100.93681648713637
1.8928309884435301,22.8545534430353,94.31104476058474
6.848546095700792,21.43544509617544,93.59032648040255
7.499459321632862,21.568309675425805,94.77269802333609
15.297816064603948,24.12412999249791,112.79433603459559
5.76490575112732,23.77824635257601,101.87789116143135
8.27979195490236,20.063188662356353,89.53254660432778
12.189122598578571,19.879033672413282,92.7052572882317
3.9931632259568977,24.728138583920156,103.90571756163752
8.531008605726807,22.147592464385372,98.1213784632683
3.739082268228872,25.214469085808126,105.59695861146137
9.350954352432705,23.206752040487697,103.1779625143835
4.172495736675833,26.812583009755535,112.42282777569797
10.603344758636252,21.856741460523725,99.03031060073116
13.224622841974524,23.81592570970276,109.48832568078556
-7.023724539633527,23.548255272150243,88.16929654896745
-2.8759554531995795,23.747064508734553,93.11230258173863
4.680661663095456,21.471009039280997,91.56469782021944
5.536652638025004,20.130292314278677,87.05782189513971
6.944404048807081,23.411963484570812,101.59225798709033
1.0243613617183698,25.923825981802842,105.71966528892975
19.364232436151223,22.247553513677513,109.35444649086128
5.063942351167402,25.25459741073911,107.08233199412383
-1.4361889253859008,23.380044351637412,93.08398848116374
3.145166654547863,24.25703319157998,101.17329942086778
10.425327930440982,23.034664021354196,103.56398401585777
5.183607031811835,24.005592535810372,102.20597717505332
9.498829288950738,21.157197836424242,95.12762063464771
15.644030319985582,22.468394372884745,106.51760781152456
2.6975200590443746,19.929562989899736,83.41577201864332
3.253695210841797,21.4215808310146,89.9400185349002
18.889183901949906,21.40123467283833,105.49412259330323
7.01876746633682,19.516422185334513,86.08445620767488
5.005143291566916,26.15921154619663,110.64198947635343
6.197643714961605,23.88244642887926,102.72742943047864
-0.09837151565181124,20.8206015328539,84.18403461576379
18.253068346188563,21.06737410180102,103.52256475339263
-8.833446624325545,24.264562697904566,89.22480416729272
-13.920397949499836,21.22976394301867,71.99865782257484
1.3157296948545874,20.3390935168333,83.67210376218779
-10.337805949721568,22.638297408981526,81.21538368620453
8.60184262277501,23.364240444564437,103.05880440103276
13.295529734549383,24.262324000030983,111.34482573467332
0.9891163144654733,20.125251615389704,82.4901227760243
-7.842226506259973,20.809324255846285,76.39507051712516
1.9388104062403055,21.20835940636262,87.7722480316908
0.03268840088115077,22.490338646405537,90.9940429865033
11.784433391539936,20.940029986194048,96.54455333631613
-0.9114653983803258,23.12095879497235,92.57236978150907
8.16558068843985,21.857593950882663,96.5959564919705
-1.7715414656772115,23.728183527274798,94.14119264342197
14.75813820020798,22.559180997155625,105.99486218883048
-6.126826219126894,18.863501706262866,70.32718060592457
-15.151047659633726,20.1337807822798,66.38407546948548
10.411398114172304,24.22974672027253,108.33038499526242
-3.9391648911466994,21.705686490829848,83.88358107217269
8.831396299068475,24.116441371315343,106.29716178432984
6.894055479073805,24.14609438045597,104.47843300089768
2.660018353770648,20.95167788927394,87.46672991086642
7.5254378503128265,21.33527031207941,93.86651909863046
6.908741788506715,22.771196058169018,98.99352602118279
8.31031794420309,21.942835478644536,97.08165985878124
7.204334684952128,25.660669241041287,110.84701164911728
16.873423340266502,23.331649334425833,111.20002067796983
10.731972707413536,23.837165076487114,107.08063301336199
12.326372583083952,22.738702983271104,104.28118451616837
9.12276945338887,20.95356813131584,93.93704197865223
8.946791625038765,23.501059625459455,103.95103012687659
-2.882966134319421,25.80233962516887,101.32639236635606
0.8386548661281399,22.199342890165546,90.63602642679032
15.223859671922396,22.651937857502006,106.83161110193042
9.075464520678352,19.868880863677315,89.55098797538761
5.213004054850104,21.767885646203172,93.28454663966279
12.48865683394424,24.556676259823217,111.7153618732371
14.434984426300705,21.85589394893543,102.85856022204243
7.021889525723091,23.762621226313385,103.07237443097664
-0.8339750498383971,20.218942053858665,81.04179316559626
2.9092043798518796,19.97367267769592,83.80389509063556
7.0586395581359564,23.49523013317125,102.03956009082096
4.883550115902306,24.060170678538302,102.12423283005552
9.500808602547355,20.030300421653447,90.62201028916114
5.1795918731480395,23.17929552370704,98.8967739679762
-1.0380056811766805,19.532805511845662,78.09321636620597
12.453423891751378,22.462954650269953,103.30524249283118
3.6031621762149615,21.3154467240172,89.86494907228376
13.704010743853432,23.041496071091963,106.86999502822128
2.167731220831914,22.1705322708643,91.84986030428911
3.0978613166238653,16.724971214208647,70.99774617345845
6.137929513072773,21.557691328536713,93.36869482721963
4.804428740728135,19.299124850227578,83.00092814163845
15.418252747137927,20.52116388828584,98.50290830028129
7.045396766758454,19.296934207635992,85.23313359730243
1.0828724723956018,22.21201480836617,90.93093170586029
11.295501026586905,21.45048560568497,98.09744344932679
6.7896444858317775,26.81093828827016,115.03339763891242
-2.96292650436495,20.98108768738219,81.96142424516381
8.977752983560965,23.16452347269783,102.63584687435228
12.825011661414415,23.338160629192952,107.17765417818623
-6.8349774669838546,24.59973424407241,92.56395950930577
-7.082040166843594,19.07991278779854,70.23761098435057
1.7630822430694373,22.275213810950962,91.86393748687328
4.732878889483255,21.430729521034614,91.45579697362172
6.791932439785949,21.17263456191452,92.48247068744404
3.457884975999145,25.86116708006387,107.90255329625462
0.04019338440684628,20.800693909564,84.24296902266285
6.374951246914592,22.450943616031584,97.17872571104093
6.624801772046707,23.563807338242416,101.88003112501637
5.9926354147436065,20.08330478630823,87.32585455997652
4.942956055043837,25.824132435108346,109.23948579547722
9.38803355284627,22.941825453445833,102.1553353666296
4.58152459202207,24.44371249568628,103.35637457476719
10.23385363982213,23.803729989557112,106.44877359805058
8.83516870830893,23.41633967682611,103.50052741561336
-2.985022519753893,21.109451364658074,82.4527829388784
-1.0727939895759242,22.712896187893925,90.77879076199977
17.74353148849735,20.320036686214824,100.02367823335665
4.867611792144118,22.175336990810596,94.5689597553865
3.662317919283968,20.782414770546055,87.79197700146818
0.4388602233917158,22.634736355356758,91.97780564481874
4.590091339345961,20.28479718607127,86.72928008363104
4.594733456912911,23.72815061733987,100.50733592627239
5.762591500248139,22.123047644877733,95.25478207975907
5.140997549294198,19.572445460092034,84.43077938966233
8.263366450515548,20.77221449232717,92.35222441982422
7.934340616034554,24.95506459376925,108.75459899111155
2.316105866363988,20.811690450394064,86.56286766794024
9.400057600613641,20.3781428571391,91.91262902917003
3.3340920862915424,21.459179418717877,90.17080976116306
14.83412831582147,21.966350129678368,103.69952883453495
-7.33771080291484,23.284751627607033,86.80129570751329
8.52095557396512,23.223602415640258,102.41536523652616
15.823134010116842,23.93151623956551,112.54919896837889
-1.2476876369861785,24.213898150504914,96.60790496503347
11.090762190629533,27.724792718944652,122.98993306640814
8.800994748973208,22.08375831246841,98.13602799884686
-4.9343657157303245,21.744555079216592,83.04385460113605
0.2121770485066552,25.05258397019383,101.42251292928198
2.417348453578483,19.51603932089515,81.48150573715908
10.346268230391022,20.96886716335403,95.22173688380714
-0.4366114180738814,22.49250524986554,90.53340958138828
10.652827579018423,19.25245258708072,88.66263792734131
2.1263120289290707,22.47008839149862,93.00666559492355
6.170245591595967,21.115404040948725,91.63186175539087
3.359645266782382,23.59109794017133,98.7240370274677
1.341421302731721,20.014681058557514,82.40014553696177
7.242505484604533,25.77328216224793,111.33563413359626
-8.667739125662154,25.041325453410476,92.49756268797975
-7.938318503992839,19.725759049034743,71.96471769214614
0.5708012045824038,23.165391279260774,94.2323663216255
1.4213429188747115,20.945300704380244,86.20254573639569
0.562682432504908,20.98777976830089,85.51380150570847
-1.9550717153225756,24.69883202407541,97.84025638097907
-6.971865269797979,26.024403573566403,98.12574902446764
-6.513023338148306,23.471935238122576,88.374717614342
11.065892178738796,22.671630598924178,102.7524145744355
5.217156322486683,23.26872266449112,99.29204698045116
9.224019284771176,23.68169435217009,104.95079669345154
23.858420736079395,23.58780879731644,119.20965592534516
6.113816587676332,24.150607692275255,103.71624735677736
-5.293940229656334,24.829285655255926,95.02320239136738
3.338996529182025,22.14757235469442,92.92928594795971
6.640709162671248,21.62010332384549,94.12112245805321
5.112421096778186,22.20511283147752,94.93287242268828
14.926047637766382,25.60359379747792,118.34042282767807
-0.2578647437579811,25.275816155615193,101.84539987870279
4.832886674211567,21.010842361559202,89.87625612044837
5.5264300395380515,23.471662752896407,100.41308105112368
0.009031952019727285,25.373453740546132,102.50284691420426
12.426494073680443,26.36002462786782,118.86659258515172
-7.826109411527558,20.85173328327596,76.58082372157628
-1.2287936792446343,24.26042722890363,96.81291523636989
16.70926420435692,21.618265415697117,104.18232586714538
8.085190934247994,24.68171679541261,107.81205811589842
6.275609125608945,22.33017506425038,96.59630938261046
3.990714982504544,23.48078540694593,98.91385661028826
-1.1449726448103519,23.733091918487183,94.78739502913838
-7.699662789154745,21.14310349055719,77.87275117307402
-0.9337623999458078,24.656513388386347,98.69229115359958
-8.343071096746314,23.61784152015785,87.12829498388508
3.168789827558992,21.93421726135045,91.9056588729608
9.820764337121721,24.44568453643059,108.60350248284408
1.1809181365723012,16.98344587420182,70.11470163337958
3.7146273278826953,23.849700019042366,100.11342740405216
10.876099811455028,21.449831444210574,97.67542558829732
-1.2618301843433333,19.4484428223378,77.53194110500786
8.293001206419586,22.70558977164423,100.11536029299651
9.333621982617382,21.65189582652607,96.94120528872166
1.3804791632919637,20.11138052978488,82.82600128243149
-5.338021265490275,22.490694763181825,85.62475778723703
0.30365037912052806,18.791425819320676,76.46935365640323
-1.855563116152692,21.337972805060947,84.49632810409109
1.0577705480457706,19.89803248033757,81.64990046939604
-0.05750530541340382,25.48365685010044,102.87712209498837
-0.4444534918313261,23.39981542032162,94.15480818945515
12.806938463498959,25.62502499767802,116.30703845421104
10.086544808929554,22.60174693259474,101.49353253930852
12.59075870580105,20.514907152647403,95.65038731639066
2.73893707885425,28.02987815705303,115.85844970706637
18.231695953588698,25.86118804485834,122.67644813302206
-2.805171418268438,21.9446704115216,85.97351022781795
-0.2677091231793529,23.14141090902179,93.2979345129078
10.027310887416462,19.917046649830052,90.69549748673667
8.545936758756742,20.915626457053676,93.20844258697144
16.31138581702075,23.98229462022729,113.24056429792991
5.1021906551506175,22.064048135626123,94.35838319765512
14.621931755942914,23.31985476781558,108.90135082720523
2.6896715978075894,21.402484813131117,89.29961085033206
6.029651905419389,21.641101368592754,93.5940573797904
10.34006073147118,24.410872735986622,108.98355167541767
-1.3821414085470494,22.845365895159194,90.99932217208973
12.826197938439588,23.463707647990088,107.68102853039994
6.421570931508963,21.81064471743197,94.66414980123685
4.9395680399859145,23.96795614923519,101.81139263692667
-0.42200482091483327,23.591787515838615,94.94514524243962
-5.984301468369338,21.12813693788769,79.52824628318142
16.612516999217668,21.130467601791047,102.13438740638185
3.8169851720652064,25.281484138521947,105.94292172615299
7.678435260973862,20.472887042089404,90.56998342933147
12.175770377220172,21.296741390482033,98.36273593914831
10.566494010460183,22.23148832242896,100.49244730017602
-7.18928593856592,22.046790106914507,81.99787448909211
-1.3867429030276073,22.587099476558144,89.96165500320497
2.8617264414675296,21.881020908744848,91.38581007644692
-4.281148624032683,23.051226009486214,88.92375541391218
11.792548631839956,22.23117054335566,101.7172308052626
8.811012592471329,20.185847859072,90.55440402875932
13.50489594286277,23.893421568881546,110.07858221838896
1.7051813478443054,25.865949632367194,106.16897987731308
-7.849065595690256,23.708082051132024,87.98326260883783
10.245587857843862,26.25840744897842,116.27921765375754
20.947575700895364,22.58419420350263,112.28435251490589
5.73966100437823,27.555664109809342,116.9623174436156
24.19958848822386,19.640804451781374,103.76280629534935
